latitude,longitude,month,year,predicted_goldsteinscore
12.35,29.25,3,2019,-5.93501
13.95,22.45,11,2020,-5.932829
11.0333,28.4667,2,2019,-5.922682
12.123456,25.987654,3,2017,-5.911877
11.55,27.6,2,2019,-5.900208
10.567,30.467,1,2020,-5.89517
12.56789,25.789012,6,2019,-5.881336
12.55,23.75,3,2018,-5.873705
12.55,23.75,5,2018,-5.872871
11.7,28.35,8,2019,-5.835686
11.3333,27.8,7,2019,-5.831415
12.35,29.25,4,2019,-5.81507
11.2,27.7,11,2019,-5.779263
12.345678,25.56789,2,2019,-5.773373
12.88,24.93,6,2019,-5.757944
12.7833,22.2833,4,2018,-5.722862
12.456789,25.678901,2,2019,-5.715958
12.56789,25.789012,7,2019,-5.704622
11.7,28.35,9,2019,-5.702324
11.3333,27.8,8,2019,-5.69915
10.567,30.467,4,2019,-5.695562
12.123456,25.987654,5,2017,-5.689957
12.345678,25.56789,5,2019,-5.638708
13.95,22.45,12,2020,-5.632448
11.0333,28.4667,6,2018,-5.59261
11.2,27.7,12,2019,-5.589779
11.3333,27.8,9,2019,-5.586893
12.56789,25.789012,8,2019,-5.567589
11.7,28.35,10,2019,-5.557613
12.88,24.93,1,2019,-5.51019
12.75,24.1333,5,2018,-5.491756
12.55,23.75,1,2019,-5.489895
11.3333,27.8,10,2019,-5.43954
12.34,24.56,5,2019,-5.436136
12.88,24.93,7,2019,-5.426647
12.56789,25.789012,9,2019,-5.41813
13.6333,22.4333,6,2018,-5.411665
11.7,28.35,11,2019,-5.403835
12.7,28,5,2019,-5.392483
11.2,27.7,8,2018,-5.36425
12.456789,25.678901,5,2019,-5.345905
11.0333,28.4667,7,2018,-5.343285
11.3333,27.8,11,2019,-5.262127
11.7,28.35,12,2019,-5.24277
11.0333,28.4667,5,2019,-5.23857
12.75,24.1333,4,2018,-5.225643
12.56789,25.789012,10,2019,-5.200958
12.88,24.93,8,2019,-5.196167
12.35,29.25,5,2019,-5.183973
12.88,24.93,9,2018,-5.180769
11.7,28.35,10,2018,-5.169731
13.12,23.78,11,2019,-5.117609
13.45,22.45,6,2019,-5.115088
11.55,27.6,5,2019,-5.11027
10.567,30.467,5,2019,-5.036201
11.7,28.35,11,2018,-5.019781
12.7,28,2,2019,-5.017056
12.678901,25.890123,1,2021,-5.01641
12.88,24.93,9,2019,-5.016148
12.7167,28.4333,4,2019,-5.0069
10.632,30.379,12,2018,-5.00587
12.7833,22.2833,8,2018,-4.999845
11.3333,27.8,9,2018,-4.999707
11.2,27.7,9,2018,-4.996631
12.123456,25.987654,6,2017,-4.937547
12.56789,25.789012,11,2019,-4.933265
11.464,31.1,4,2018,-4.914936
12.456789,25.678901,7,2018,-4.861688
13.45,22.45,1,2019,-4.857731
11.2,27.7,10,2018,-4.849846
12.88,24.93,10,2019,-4.797185
11.464,31.1,3,2018,-4.789834
11.2,27.7,11,2018,-4.78098
12.456789,25.678901,8,2018,-4.770113
12.7167,28.4333,3,2019,-4.761981
12.345678,25.56789,6,2019,-4.740265
13.12,23.78,7,2019,-4.693741
11.2,27.7,12,2018,-4.678478
12.7,28.4333,4,2019,-4.677382
12.88,24.93,8,2018,-4.67617
13.01,22.67,6,2020,-4.654591
11.7,28.35,9,2018,-4.650585
12.35,29.25,2,2019,-4.640719
12.56789,25.789012,12,2019,-4.632882
12.7,28.4333,3,2019,-4.631477
12.55,23.75,6,2018,-4.618538
12.345678,25.56789,8,2018,-4.611369
13.45,22.45,7,2019,-4.595008
12.456789,25.678901,6,2019,-4.581202
12.345678,25.678912,2,2018,-4.555365
12.890123,25.012345,9,2019,-4.554629
10.567,30.467,6,2019,-4.548347
11.7,28.35,12,2018,-4.538584
12.88,24.93,11,2019,-4.526012
12.88,24.93,10,2018,-4.493358
11.464,31.1,5,2018,-4.489189
12.7167,28.4333,5,2019,-4.45108
11.0333,28.4667,6,2019,-4.448023
12.98,24.12,5,2020,-4.436318
12.7,28,6,2019,-4.393056
13.95,22.45,1,2020,-4.364923
11.2,27.7,3,2018,-4.354554
10.567,30.467,7,2019,-4.338803
12.345678,25.56789,9,2018,-4.321252
12.123456,25.987654,2,2017,-4.299183
12.35,29.25,6,2019,-4.279109
12.7833,22.2833,9,2018,-4.276928
13.6333,22.4333,5,2018,-4.2497425
10.567,30.467,8,2019,-4.245067
13.45,22.45,8,2019,-4.228478
12.75,24.1333,6,2018,-4.211515
11.3333,27.8,10,2018,-4.207335
12.88,24.93,12,2019,-4.204017
11.0333,28.4667,1,2019,-4.194125
10.567,30.467,9,2019,-4.172745
12.345678,25.56789,7,2019,-4.16868
13.12,23.78,12,2019,-4.1356125
11.0333,28.4667,5,2018,-4.134392
12.35,29.25,5,2018,-4.1271715
12.456789,25.678901,7,2019,-4.126722
11.3333,27.8,5,2018,-4.109749
11.0333,28.4667,8,2018,-4.0990305
10.567,30.467,10,2019,-4.029591
12.789012,25.901234,5,2018,-4.016586
11.0333,28.4667,7,2019,-4.002686
12.456789,25.678901,1,2019,-4.99069
13.45,22.45,9,2019,-4.973178
12.7,28.4333,5,2019,-4.969724
12.345678,25.678912,4,2017,-4.956456
12.7833,22.2833,10,2018,-4.932145
12.123456,25.345678,10,2017,-4.910429
12.456789,25.678901,8,2019,-4.90416
11.55,27.6,6,2019,-4.878191
12.345678,25.56789,8,2019,-4.871138
12.345678,25.678912,5,2017,-4.868765
12.456789,25.678901,9,2019,-4.8270445
11.0333,28.4667,8,2019,-4.82043
12.7833,22.2833,11,2018,-4.816596
10.567,30.467,11,2019,-4.809716
12.456789,24.876543,11,2019,-4.805246
13.45,22.45,10,2018,-4.797976
12.345678,25.56789,1,2019,-4.797181
11.0333,28.4667,9,2019,-4.792985
11.3333,27.8,11,2018,-4.782197
12.345678,25.56789,9,2019,-4.77669
11.0333,28.4667,10,2019,-4.744948
12.456789,25.678901,9,2018,-4.741802
12.7833,22.2833,12,2018,-4.741526
12.456789,25.678901,10,2019,-4.738734
13.45,22.45,9,2018,-4.723402
12.35,29.25,4,2018,-4.72119
12.35,29.25,6,2018,-4.7202835
13.6333,25.3667,5,2018,-4.7151575
12.67,23.45,8,2020,-4.70103
11.464,31.1,6,2018,-4.692258
12.345678,25.56789,10,2019,-4.6919565
12.56789,25.789012,12,2018,-4.673339
11.3333,27.8,12,2018,-4.669609
13.45,22.45,10,2019,-4.6690445
12.7,28,7,2019,-4.619082
11.0333,28.4667,11,2019,-4.600206
12.456789,25.678901,11,2019,-4.575715
12.123456,25.345678,11,2017,-4.557745
12.35,29.25,7,2019,-4.550705
10.567,30.467,12,2019,-4.537478
12.345678,25.56789,11,2019,-4.516873
11.464,31.1,2,2018,-4.511845
12.55,23.75,7,2018,-4.500623
13.6333,25.3667,6,2018,-4.49997
10.567,30.467,12,2018,-4.492998
12.345678,25.56789,7,2018,-4.482532
12.88,24.93,11,2018,-4.471118
12.456789,25.678901,6,2018,-4.464546
12.88,24.93,7,2018,-4.4228945
12.7167,28.4333,6,2019,-4.400827
10.9333,30.45,3,2020,-4.338554
12.456789,25.678901,12,2019,-4.326193
11.7,28.35,8,2018,-4.279772
13.45,22.45,11,2019,-4.267746
12.345678,25.56789,10,2018,-4.260252
12.123456,25.345678,9,2017,-4.250563
12.345678,25.56789,12,2019,-4.207634
11.55,27.6,10,2019,-4.200649
13.6333,25.3667,4,2018,-4.18634
11.55,27.6,11,2019,-4.174294
12.7,28.4333,2,2019,-4.163877
11.55,27.6,7,2019,-4.135151
12.7,28,8,2019,-4.11718
10.924614,30.125607,3,2017,-4.104852
12.7167,28.4333,2,2019,-4.052354
11.55,27.6,9,2019,-4.050372
12.35,29.25,8,2019,-4.044071
12.345678,25.678912,3,2017,-2.950317
11.464,31.1,7,2018,-2.943527
11.55,27.6,8,2019,-2.92888
12.345678,25.678912,6,2017,-2.923695
12.35,29.25,7,2018,-2.8788805
12.7,28,9,2019,-2.8686905
12.7,28.4333,6,2019,-2.848521
12.789012,25.901234,4,2018,-2.842462
13.6333,25.3667,7,2018,-2.833441
12.55,23.75,8,2018,-2.807796
13.45,22.45,11,2018,-2.792425
12.55,23.75,2,2018,-2.783118
12.35,29.25,9,2019,-2.778874
11.464,31.1,5,2017,-2.767865
12.876543,24.123456,5,2016,-2.737738
12.75,24.1333,3,2018,-2.73058
12.7,28,10,2019,-2.724538
12.35,29.25,1,2019,-2.701756
12.55,23.75,11,2018,-2.669803
11.0333,27.7333,1,2019,-2.669177
11.464,31.1,4,2017,-2.635997
12.35,29.25,10,2019,-2.62732
12.55,23.75,10,2018,-2.6125765
12.55,23.75,12,2018,-2.585572
12.55,23.75,9,2018,-2.580537
12.7,28,11,2019,-2.576806
11.0333,28.4667,9,2018,-2.574649
12.876543,24.123456,4,2016,-2.551899
12.7,28,1,2019,-2.536419
12.35,29.25,3,2018,-2.5318985
12.345678,25.678912,1,2018,-2.528719
12.35,29.25,11,2019,-2.49768
12.7167,28.4333,7,2019,-2.394592
12.456789,25.678901,10,2018,-2.394286
13.45,22.45,8,2018,-2.375381
10.632,30.379,11,2018,-2.374455
11.464,31.1,6,2017,-2.363269
11.464,31.1,8,2018,-2.359011
12.88,24.93,12,2018,-2.303546
11.94,23.05,7,2015,-2.29662
11.55,27.6,1,2019,-2.161689
12.7,28.4333,5,2018,-2.141974
11.464,31.1,3,2017,-2.092634
10.924614,30.125607,2,2017,-2.023111
11.464,31.1,9,2018,-2.020312
12.56789,25.789012,11,2018,-12.984236
13.6333,25.3667,3,2018,-12.958798
10.567,30.467,11,2018,-12.918722
12.876543,24.123456,6,2016,-12.900794
11.464,31.1,1,2018,-12.885419
12.35,29.25,8,2018,-12.865069
11.464,31.1,10,2018,-12.855507
12.7,28.4333,7,2019,-12.839534
11.464,31.1,11,2018,-12.785019
12.7,28.4333,6,2018,-12.775556
12.7,28.4333,4,2018,-12.771521
12.123456,25.987654,1,2017,-12.743164
12.345678,25.56789,11,2018,-12.726988
11.464,31.1,7,2017,-12.71887
12.7167,28.4333,8,2019,-12.653235
12.345678,25.678912,7,2017,-12.642964
12.7833,22.2833,3,2018,-12.623452
12.345678,25.56789,6,2018,-12.612555
12.123456,25.345678,8,2017,-12.4940815
13.6333,22.4333,4,2018,-12.448229
12.7167,28.4333,7,2018,-12.376561
12.876543,24.123456,3,2016,-12.366549
11.0333,28.4667,10,2018,-12.326892
12.7167,28.4333,12,2019,-12.3043375
11.7,28.35,7,2018,-12.302241
12.7167,28.4333,9,2019,-12.294521
12.7167,28.4333,11,2019,-12.27712
12.456789,25.678901,11,2018,-12.2494335
12.7167,28.4333,10,2019,-12.220649
12.7167,28.4333,8,2018,-12.190564
12.7,28.4333,8,2019,-12.160675
13.45,22.45,12,2018,-12.031173
12.7,28.4333,1,2019,-12.030149
11.464,31.1,8,2017,-11.968349
12.7167,28.4333,6,2018,-11.958088
12.35,29.25,9,2018,-11.9508915
12.7,28.4333,7,2018,-11.930262
12.7,28.4333,10,2019,-11.926489
12.7167,28.4333,1,2019,-11.901858
12.7,28.4333,9,2019,-11.900296
11.464,31.1,2,2017,-11.864224
12.7,28.4333,3,2018,-11.751373
10.924614,30.125607,1,2017,-11.74884
11.0333,28.4667,4,2018,-11.739981
11.0333,28.4667,11,2018,-11.684411
12.345678,25.678912,2,2017,-11.68418
11.0333,28.4667,12,2018,-11.672271
12.456789,25.678901,12,2018,-11.615024
12.456789,25.678901,5,2018,-11.586564
12.35,29.25,2,2018,-11.543768
12.7167,28.4333,9,2018,-11.533052
12.876543,24.123456,7,2016,-11.511381
12.345678,25.678912,8,2017,-11.396319
11.94,23.05,6,2015,-11.383628
11.3333,27.8,4,2018,-11.322015
11.464,31.1,9,2017,-11.316694
12.35,29.25,10,2018,-11.261662
12.345678,25.56789,12,2018,-11.254402
12.88,24.93,6,2018,-11.184458
12.34,24.56,4,2019,-11.171532
12.890123,25.012345,8,2019,-11.165549
13.6333,25.3667,2,2018,-11.132019
11.2,27.7,2,2018,-11.068637
13.45,22.45,7,2018,-11.049191
12.789012,25.901234,3,2018,-11.048435
12.7167,28.4333,5,2018,-9.984886
11.464,31.1,1,2017,-9.902902
12.7,28.4333,8,2018,-9.87449
13.12,23.78,6,2019,-9.864478
11.464,31.1,10,2017,-9.844349
12.35,29.25,11,2018,-9.84124
12.56789,25.789012,10,2018,-9.6514635
12.35,29.25,12,2018,-9.640653
12.7167,28.4333,10,2018,-9.639475
11.464,31.1,11,2017,-9.590252
11.464,31.1,12,2017,-9.5163
12.789012,25.901234,7,2016,-9.500798
12.345678,25.678912,9,2017,-9.493102
10.567,30.467,10,2018,-9.419061
12.456789,24.876543,10,2019,-9.334687
11.7,28.35,6,2018,-9.27294
10.632,30.379,10,2018,-9.243906
12.98,24.12,4,2020,-9.21444
12.876543,24.123456,2,2016,-9.17265
12.7,28.4333,2,2018,-9.147288
10.924614,30.125607,10,2016,-9.118888
12.45,23.9,2,2021,-9.118168
12.345678,25.678912,12,2017,-9.117251
12.123456,25.345678,7,2017,-9.105388
10.924614,30.125607,11,2016,-9.093622
10.9333,30.45,2,2020,-9.058151
12.345678,25.678912,10,2017,-9.031999
12.345678,25.678912,11,2017,-9.962379
10.924614,30.125607,12,2016,-9.958154
12.876543,24.123456,8,2016,-9.952739
10.924614,30.125607,9,2016,-9.949892
12.7,28.4333,9,2018,-9.927015
12.7,28,12,2018,-9.84041
12.35,29.25,1,2018,-9.817057
12.7167,28.4333,11,2018,-9.785312
12.123456,25.987654,12,2016,-9.701814
11.0333,27.7333,12,2018,-9.665671
12.7167,28.4333,4,2018,-9.654872
10.924614,30.125607,8,2016,-9.559721
12.67,23.45,7,2020,-9.494503
13.6333,25.3667,1,2018,-9.443827
11.464,31.1,12,2016,-9.378731
12.55,23.75,1,2018,-9.337426
12.7,28.4333,10,2018,-9.303731
12.345678,25.678912,1,2017,-9.29984
11.94,23.05,5,2015,-9.293463
12.75,24.1333,2,2018,-9.280223
12.7,28.4333,12,2018,-9.202426
12.7167,28.4333,12,2018,-9.198633
12.876543,24.123456,7,2015,-9.18766
12.876543,24.123456,6,2015,-9.130002
13.6333,22.4333,3,2018,-9.128462
12.7,28.4333,11,2018,-9.086794
12.789012,25.901234,6,2016,-9.048891
10.924614,30.125607,7,2016,-8.980079
12.7,28,11,2018,-8.832134
12.876543,24.123456,8,2015,-8.824
12.7,28.4333,1,2018,-8.741187
12.678901,25.890123,12,2020,-8.718723
13.01,22.67,5,2020,-8.704286
12.876543,24.123456,5,2015,-8.657504
11.7,28.35,5,2018,-8.580393
13.45,22.45,6,2018,-8.507269
12.56789,25.789012,9,2018,-8.358161
12.456789,25.678901,4,2018,-8.331354
10.924614,30.125607,6,2016,-8.293663
12.7167,28.4333,3,2018,-8.275034
12.876543,24.123456,1,2016,-8.239432
12.876543,24.123456,9,2015,-8.13981
12.123456,25.987654,11,2016,-8.1296215
12.789012,25.901234,8,2016,-8.02526
13.55,33.4,10,2011,-7.975016
12.7833,22.2833,2,2018,-7.9739275
12.901234,25.123456,8,2020,-7.9118876
10.567,30.467,9,2018,-7.897915
11.0333,28.4667,3,2018,-7.895257
12.876543,24.123456,4,2015,-7.875366
12.35,29.25,12,2017,-7.8429418
11.2,27.7,1,2018,-7.8211374
12.123456,25.345678,6,2017,-7.791382
11.55,27.6,12,2018,-7.774547
13.363172,25.767323,11,2011,-7.7609525
11.3333,27.8,3,2018,-7.731479
12.7,28,10,2018,-7.721941
13.6333,25.3667,12,2017,-7.664204
12.789012,25.901234,2,2018,-7.64323
10.632,30.379,9,2018,-7.629764
10.924614,30.125607,5,2016,-7.5768056
12.7,28.4333,11,2017,-7.5125227
13.363172,25.767323,12,2012,-7.5043964
11.94,23.05,4,2015,-7.501916
12.698745,30.874563,8,2019,-7.4653807
13.95,22.45,12,2019,-7.448954
13.363172,25.767323,12,2011,-7.435644
12.99,32.58,11,2011,-7.4281883
13.363172,25.767323,10,2011,-7.424342
12.876543,24.123456,10,2015,-7.3328075
12.99,32.58,12,2012,-7.329426
11.7,28.35,4,2018,-7.305634
13.363172,25.767323,11,2012,-7.2720084
12.99,32.58,10,2011,-7.230753
12.7,28.4333,12,2017,-7.1998715
12.890123,25.012345,7,2019,-7.189322
13.363172,25.767323,10,2012,-7.0751657
11.0333,27.7333,11,2018,-7.0591216
12.99,32.58,11,2012,-7.025824
13.6333,25.3667,11,2017,-7.0167737
11.46,26.13,1,2012,-7.0025077
12.7167,28.4333,2,2018,-6.9682174
12.698745,30.874563,7,2019,-6.9599533
12.876543,24.123456,3,2015,-6.926806
10.924614,30.125607,4,2016,-6.923475
13.363172,25.767323,9,2012,-6.891779
10.9333,30.45,1,2020,-6.8760185
12.76,33.58,12,2018,-6.8225937
12.345678,25.678912,12,2016,-6.8064575
13.363172,25.767323,1,2013,-6.7998304
13.567891,26.345678,10,2015,-6.741759
12.99,32.58,10,2012,-6.7205753
12.123456,25.987654,10,2016,-6.695626
13.363172,25.767323,8,2012,-6.672486
12.76,33.58,1,2019,-6.659954
12.34,24.56,3,2019,-6.656623
12.876543,24.123456,11,2015,-6.646911
12.7,28,9,2018,-6.6438723
13.12,23.78,5,2019,-6.620764
12.99,32.58,12,2011,-6.593338
12.76,33.58,2,2019,-6.5535765
12.456789,24.876543,9,2019,-6.5479813
12.78,33.6,12,2018,-6.545535
12.98,24.12,3,2020,-6.525291
12.56789,25.789012,8,2018,-6.494855
13.363172,25.767323,6,2013,-6.463289
12.698745,30.874563,6,2019,-6.462555
12.99,32.58,9,2012,-6.4159575
11.7,28.35,3,2018,-6.403934
14.73,33.3,12,2016,-6.399933
12.76,33.58,3,2019,-6.3863707
12.99,32.58,9,2013,-6.3833823
13.6333,25.3667,10,2017,-6.3590364
13.363172,25.767323,7,2012,-6.358
13.45,22.45,5,2018,-6.340648
13.363172,25.767323,2,2013,-6.3361607
12.7667,31.1333,12,2017,-6.3229246
10.924614,30.125607,3,2016,-6.318515
12.76,33.58,11,2018,-6.2962675
12.876543,24.123456,12,2015,-6.2882013
12.345678,25.678912,11,2016,-6.2644444
13.363172,25.767323,9,2011,-6.2512527
13.6333,22.4333,2,2018,-6.233607
12.67,23.45,6,2020,-6.2171326
13.363172,25.767323,1,2012,-6.159194
12.99,32.58,8,2012,-6.115278
13.363172,25.767323,5,2013,-6.081868
11.46,26.13,12,2011,-6.07218
11.94,23.05,3,2015,-6.0537825
12.99,32.58,8,2013,-6.0476217
12.698745,30.874563,5,2019,-5.991784
12.7167,28.4333,1,2018,-5.983116
13.55,33.4,12,2012,-5.972629
12.876543,24.123456,2,2015,-5.95732
10.567,30.467,8,2018,-5.9411297
13.363172,25.767323,6,2012,-5.9304056
12.123456,25.345678,5,2017,-5.914123
13.363172,25.767323,3,2013,-5.8976936
10.924614,30.125607,2,2016,-5.890748
