latitude,longitude,month,year,predicted_goldsteinscore
13.363172,25.767323,12,2012,-7.5043964
13.363172,25.767323,1,2013,-6.7998304
13.363172,25.767323,2,2013,-6.3361607
13.363172,25.767323,3,2013,-5.8976936
13.363172,25.767323,4,2013,-5.8814893
13.363172,25.767323,5,2013,-6.081868
13.363172,25.767323,6,2013,-6.463289
12.99,32.58,10,2011,-7.230753
12.99,32.58,11,2011,-7.4281883
12.99,32.58,12,2011,-6.593338
12.99,32.58,1,2012,-4.6682777
12.99,32.58,2,2012,-4.393536
12.99,32.58,3,2012,-4.581295
12.99,32.58,4,2012,-4.9571095
12.99,32.58,5,2012,-5.254551
12.99,32.58,6,2012,-5.538492
12.99,32.58,7,2012,-5.822104
12.99,32.58,8,2012,-6.115278
12.99,32.58,9,2012,-6.4159575
12.99,32.58,10,2012,-6.7205753
12.99,32.58,11,2012,-7.025824
12.99,32.58,12,2012,-7.329426
12.99,32.58,1,2013,-4.944738
12.99,32.58,2,2013,-4.420184
12.99,32.58,3,2013,-4.3220162
12.99,32.58,4,2013,-4.7217255
12.99,32.58,5,2013,-5.055642
12.99,32.58,6,2013,-5.3896174
12.99,32.58,7,2013,-5.7161264
12.99,32.58,8,2013,-6.0476217
12.99,32.58,9,2013,-6.3833823
15.75,32.45,12,2016,-0.79587126
15.75,32.45,1,2017,0.34502473
15.75,32.45,2,2017,0.736718
15.75,32.45,3,2017,0.7001133
15.75,32.45,4,2017,0.40016934
15.75,32.45,5,2017,0.18728873
15.75,32.45,6,2017,0.073321514
15.75,32.45,7,2017,-0.02113948
15.75,32.45,8,2017,-0.15612914
15.75,32.45,9,2017,-0.33424056
15.75,32.45,10,2017,-0.5323428
15.75,32.45,11,2017,-0.7355808
15.75,32.45,12,2017,-0.9450302
15.75,32.45,1,2018,0.21304277
15.75,32.45,2,2018,0.63453525
15.75,32.45,3,2018,0.5698941
15.75,32.45,4,2018,0.2529959
15.75,32.45,5,2018,0.01280275
15.75,32.45,6,2018,-0.12753426
15.75,32.45,7,2018,-0.23805532
15.75,32.45,8,2018,-0.38049117
15.75,32.45,9,2018,-0.56696373
15.75,32.45,10,2018,-0.77964854
15.75,32.45,11,2018,-1.0010896
14.73,33.3,12,2016,-6.399933
14.73,33.3,1,2017,-2.8027618
14.73,33.3,2,2017,0.009963043
14.73,33.3,3,2017,-0.7687064
14.73,33.3,4,2017,-1.7860633
14.73,33.3,5,2017,-2.1860855
14.73,33.3,6,2017,-2.3721457
14.73,33.3,7,2017,-2.5591762
14.73,33.3,8,2017,-2.7908766
14.73,33.3,9,2017,-3.054936
14.73,33.3,10,2017,-3.3337483
14.73,33.3,11,2017,-3.620482
14.73,33.3,12,2017,-3.9147604
14.73,33.3,1,2018,-2.4020374
14.73,33.3,2,2018,-1.837378
14.73,33.3,3,2018,-1.820179
14.73,33.3,4,2018,-2.10938
14.73,33.3,5,2018,-2.396303
14.73,33.3,6,2018,-2.6514332
14.73,33.3,7,2018,-2.9014504
14.73,33.3,8,2018,-3.165551
14.73,33.3,9,2018,-3.4481254
14.73,33.3,10,2018,-3.7458112
14.73,33.3,11,2018,-4.0536084
12.15,24.95,10,2011,3.7551603
12.15,24.95,11,2011,1.4605737
12.15,24.95,12,2011,0.26210982
12.15,24.95,1,2012,0.8825503
12.15,24.95,2,2012,1.0640931
12.15,24.95,3,2012,1.3582448
12.15,24.95,4,2012,1.4000328
12.15,24.95,5,2012,1.381404
12.15,24.95,6,2012,1.2748512
12.15,24.95,7,2012,1.1242377
12.15,24.95,8,2012,0.9270412
12.15,24.95,9,2012,0.6859988
12.15,24.95,10,2012,0.3980501
12.15,24.95,11,2012,0.06117683
12.15,24.95,12,2012,-0.32584357
12.15,24.95,1,2013,0.44618487
12.15,24.95,2,2013,0.8100148
12.15,24.95,3,2013,1.1901319
12.15,24.95,4,2013,1.3082049
12.15,24.95,5,2013,1.3253447
12.15,24.95,6,2013,1.2313253
12.15,24.95,7,2013,1.070456
12.15,24.95,8,2013,0.8464856
12.15,24.95,9,2013,0.5642168
13.55,33.4,10,2011,-7.975016
13.55,33.4,11,2011,-5.5064383
13.55,33.4,12,2011,-3.7282166
13.55,33.4,1,2012,-3.413395
13.55,33.4,2,2012,-3.7006955
13.55,33.4,3,2012,-3.8766062
13.55,33.4,4,2012,-4.04746
13.55,33.4,5,2012,-4.241122
13.55,33.4,6,2012,-4.4484477
13.55,33.4,7,2012,-4.6704245
13.55,33.4,8,2012,-4.9070673
13.55,33.4,9,2012,-5.1570625
13.55,33.4,10,2012,-5.4190397
13.55,33.4,11,2012,-5.6914697
13.55,33.4,12,2012,-5.972629
13.55,33.4,1,2013,-3.5382066
13.55,33.4,2,2013,-3.4381804
13.55,33.4,3,2013,-3.513053
13.55,33.4,4,2013,-3.742332
13.55,33.4,5,2013,-3.9472399
13.55,33.4,6,2013,-4.1713004
13.55,33.4,7,2013,-4.416086
13.55,33.4,8,2013,-4.6761365
13.55,33.4,9,2013,-4.9508224
13.33,33.5,10,2011,-4.69525
13.33,33.5,11,2011,-1.7743256
13.33,33.5,12,2011,-3.1014428
13.33,33.5,1,2012,-2.1897287
13.33,33.5,2,2012,-2.457361
13.33,33.5,3,2012,-2.5094616
13.33,33.5,4,2012,-2.6827495
13.33,33.5,5,2012,-2.8222077
13.33,33.5,6,2012,-2.9777164
13.33,33.5,7,2012,-3.1467953
13.33,33.5,8,2012,-3.3327844
13.33,33.5,9,2012,-3.5335667
13.33,33.5,10,2012,-3.7475739
13.33,33.5,11,2012,-3.973501
13.33,33.5,12,2012,-4.2101274
13.33,33.5,1,2013,-2.473525
13.33,33.5,2,2013,-2.1558127
13.33,33.5,3,2013,-2.153498
13.33,33.5,4,2013,-2.4134867
13.33,33.5,5,2013,-2.6106591
13.33,33.5,6,2013,-2.7930005
13.33,33.5,7,2013,-2.9786506
13.33,33.5,8,2013,-3.1819756
13.33,33.5,9,2013,-3.403052
13.589332,22.701395,10,2011,3.7138634
13.589332,22.701395,11,2011,10.1753645
13.589332,22.701395,12,2011,6.8900504
13.589332,22.701395,1,2012,5.4081936
13.589332,22.701395,2,2012,3.893842
13.589332,22.701395,3,2012,3.609347
13.589332,22.701395,4,2012,3.6052542
13.589332,22.701395,5,2012,3.8468199
13.589332,22.701395,6,2012,4.008025
13.589332,22.701395,7,2012,4.068141
13.589332,22.701395,8,2012,4.017331
13.589332,22.701395,9,2012,3.9115262
13.589332,22.701395,10,2012,3.778323
13.589332,22.701395,11,2012,3.6285932
13.589332,22.701395,12,2012,3.4569032
13.589332,22.701395,1,2013,3.5779223
13.589332,22.701395,2,2013,3.709585
13.589332,22.701395,3,2013,3.8718178
13.589332,22.701395,4,2013,3.9730244
13.589332,22.701395,5,2013,4.0250745
13.589332,22.701395,6,2013,4.023909
13.589332,22.701395,7,2013,3.9856434
13.589332,22.701395,8,2013,3.9155264
13.589332,22.701395,9,2013,3.8164933
13.567891,26.345678,10,2015,-6.741759
13.567891,26.345678,11,2015,-3.6009855
13.567891,26.345678,12,2015,2.8920255
13.567891,26.345678,1,2016,4.501584
13.567891,26.345678,2,2016,4.774418
13.567891,26.345678,3,2016,3.436669
13.567891,26.345678,4,2016,2.5948653
13.567891,26.345678,5,2016,1.9510517
13.567891,26.345678,6,2016,1.5373522
13.567891,26.345678,7,2016,1.2267118
13.567891,26.345678,8,2016,0.9659054
13.567891,26.345678,9,2016,0.7036396
13.567891,26.345678,10,2016,0.4128483
13.567891,26.345678,11,2016,0.07950338
13.567891,26.345678,12,2016,-0.29849204
13.567891,26.345678,1,2017,-0.4328557
13.567891,26.345678,2,2017,-0.53972805
13.567891,26.345678,3,2017,-0.56492496
13.567891,26.345678,4,2017,-0.5719162
13.567891,26.345678,5,2017,-0.5716851
13.567891,26.345678,6,2017,-0.59861505
13.567891,26.345678,7,2017,-0.67320096
13.567891,26.345678,8,2017,-0.81355053
13.567891,26.345678,9,2017,-1.0277185
13.95,22.45,9,2019,-1.0783416
13.95,22.45,10,2019,-2.4798667
13.95,22.45,11,2019,-4.539312
13.95,22.45,12,2019,-7.448954
13.95,22.45,1,2020,-15.364923
13.95,22.45,2,2020,-19.453485
13.95,22.45,3,2020,-20.014132
13.95,22.45,4,2020,-19.193125
13.95,22.45,5,2020,-18.185087
13.95,22.45,6,2020,-17.574694
13.95,22.45,7,2020,-17.371414
13.95,22.45,8,2020,-17.361666
13.95,22.45,9,2020,-17.327581
13.95,22.45,10,2020,-17.181496
13.95,22.45,11,2020,-16.932829
13.95,22.45,12,2020,-16.632448
13.95,22.45,1,2021,-18.840872
13.95,22.45,2,2021,-19.256723
13.95,22.45,3,2021,-19.321157
13.95,22.45,4,2021,-18.905233
13.95,22.45,5,2021,-18.609386
13.95,22.45,6,2021,-18.382053
13.95,22.45,7,2021,-18.257875
13.95,22.45,8,2021,-18.137508
11.46,26.13,12,2011,-6.07218
11.46,26.13,1,2012,-7.0025077
11.46,26.13,2,2012,-4.2147193
11.46,26.13,3,2012,-3.354199
11.46,26.13,4,2012,-1.4979897
11.46,26.13,5,2012,-0.8104918
11.46,26.13,6,2012,-0.22350773
11.46,26.13,7,2012,-0.1760101
11.46,26.13,8,2012,-0.27719536
11.46,26.13,9,2012,-0.55683196
11.46,26.13,10,2012,-0.9353579
11.46,26.13,11,2012,-1.4093401
11.46,26.13,12,2012,-1.964001
11.46,26.13,1,2013,-1.1679722
11.46,26.13,2,2013,-0.80009985
11.46,26.13,3,2013,-0.25707254
11.46,26.13,4,2013,0.004853278
11.46,26.13,5,2013,0.16778994
11.46,26.13,6,2013,0.14991246
11.46,26.13,7,2013,0.010666259
11.46,26.13,8,2013,-0.2524354
11.46,26.13,9,2013,-0.62447584
11.46,26.13,10,2013,-1.1046393
11.46,26.13,11,2013,-1.6912968
11.48,26.14,12,2013,0.3936564
11.48,26.14,1,2014,1.8054044
11.48,26.14,2,2014,1.0435143
11.48,26.14,3,2014,1.0604657
11.48,26.14,4,2014,0.7518762
11.48,26.14,5,2014,0.542058
11.48,26.14,6,2014,0.25906232
11.48,26.14,7,2014,-0.05644335
11.48,26.14,8,2014,-0.43185008
11.48,26.14,9,2014,-0.8749496
11.48,26.14,10,2014,-1.39943
11.48,26.14,11,2014,-2.0190406
11.48,26.14,12,2014,-2.747737
11.48,26.14,1,2015,-1.7235678
11.48,26.14,2,2015,-1.4829804
11.48,26.14,3,2015,-0.98935366
11.48,26.14,4,2015,-0.7987438
11.48,26.14,5,2015,-0.6708952
11.48,26.14,6,2015,-0.70665586
11.48,26.14,7,2015,-0.85859567
11.48,26.14,8,2015,-1.1388181
11.48,26.14,9,2015,-1.5451587
11.48,26.14,10,2015,-2.087604
11.48,26.14,11,2015,-2.7802682
11.94,23.05,8,2013,2.429319
11.94,23.05,9,2013,1.3243908
11.94,23.05,10,2013,0.47006202
11.94,23.05,11,2013,-0.4004586
11.94,23.05,12,2013,-1.3225478
11.94,23.05,1,2014,-0.68526477
11.94,23.05,2,2014,-0.6977924
11.94,23.05,3,2014,-0.4000285
11.94,23.05,4,2014,-0.36773643
11.94,23.05,5,2014,-0.33175746
11.94,23.05,6,2014,-0.44394296
11.94,23.05,7,2014,-0.6453043
11.94,23.05,8,2014,-0.9761615
11.94,23.05,9,2014,-1.4359219
11.94,23.05,10,2014,-2.0470984
11.94,23.05,11,2014,-2.828834
11.94,23.05,12,2014,-3.80396
11.94,23.05,1,2015,-4.1731067
11.94,23.05,2,2015,-5.071595
11.94,23.05,3,2015,-6.0537825
11.94,23.05,4,2015,-7.501916
11.94,23.05,5,2015,-9.293463
11.94,23.05,6,2015,-11.383628
11.94,23.05,7,2015,-13.29662
12.32,23.6,2,2012,4.393118
12.32,23.6,3,2012,4.8814797
12.32,23.6,4,2012,5.683531
12.32,23.6,5,2012,5.1454883
12.32,23.6,6,2012,5.0107336
12.32,23.6,7,2012,4.8477983
12.32,23.6,8,2012,4.850884
12.32,23.6,9,2012,4.8482447
12.32,23.6,10,2012,4.8370724
12.32,23.6,11,2012,4.784834
12.32,23.6,12,2012,4.6971774
12.32,23.6,1,2013,4.557911
12.32,23.6,2,2013,4.5873957
12.32,23.6,3,2013,4.663269
12.32,23.6,4,2013,4.7752056
12.32,23.6,5,2013,4.8684583
12.32,23.6,6,2013,4.936625
12.32,23.6,7,2013,4.9723396
12.32,23.6,8,2013,4.979341
12.32,23.6,9,2013,4.9587493
12.32,23.6,10,2013,4.911246
12.32,23.6,11,2013,4.835498
12.32,23.6,12,2013,4.7293773
12.32,23.6,1,2014,4.5952296
12.478965,32.214789,2,2012,-1.0777309
12.478965,32.214789,3,2012,-1.4619626
12.478965,32.214789,4,2012,-1.79224
12.478965,32.214789,5,2012,-2.1139123
12.478965,32.214789,6,2012,-2.3158083
12.478965,32.214789,7,2012,-2.504118
12.478965,32.214789,8,2012,-2.708498
12.478965,32.214789,9,2012,-2.9377525
12.478965,32.214789,10,2012,-3.1880643
12.478965,32.214789,11,2012,-3.454847
12.478965,32.214789,12,2012,-3.7348382
12.478965,32.214789,1,2013,-2.2001693
12.478965,32.214789,2,2013,-1.7389147
12.478965,32.214789,3,2013,-1.5764595
12.478965,32.214789,4,2013,-1.7626555
12.478965,32.214789,5,2013,-1.96569
12.478965,32.214789,6,2013,-2.1808848
12.478965,32.214789,7,2013,-2.4034786
12.478965,32.214789,8,2013,-2.6439097
12.478965,32.214789,9,2013,-2.9048963
12.478965,32.214789,10,2013,-3.1856868
12.478965,32.214789,11,2013,-3.4835858
12.478965,32.214789,12,2013,-3.7952242
12.478965,32.214789,1,2014,-2.365053
15.789456,33.147852,2,2012,-3.7865558
15.789456,33.147852,3,2012,-2.660734
15.789456,33.147852,4,2012,-1.7770597
15.789456,33.147852,5,2012,-2.1522517
15.789456,33.147852,6,2012,-2.551238
15.789456,33.147852,7,2012,-2.6053557
15.789456,33.147852,8,2012,-2.642441
15.789456,33.147852,9,2012,-2.7941217
15.789456,33.147852,10,2012,-2.9733844
15.789456,33.147852,11,2012,-3.1281192
15.789456,33.147852,12,2012,-3.2856817
15.789456,33.147852,1,2013,-1.4131843
15.789456,33.147852,2,2013,-1.4956585
15.789456,33.147852,3,2013,-1.905958
15.789456,33.147852,4,2013,-2.0843446
15.789456,33.147852,5,2013,-2.1137972
15.789456,33.147852,6,2013,-2.1951883
15.789456,33.147852,7,2013,-2.3336675
15.789456,33.147852,8,2013,-2.480085
15.789456,33.147852,9,2013,-2.6249375
15.789456,33.147852,10,2013,-2.7814023
15.789456,33.147852,11,2013,-2.9536288
15.789456,33.147852,12,2013,-3.1370595
15.789456,33.147852,1,2014,-1.278277
17.878412,30.478965,2,2016,-1.0747037
17.878412,30.478965,3,2016,-1.1558459
17.878412,30.478965,4,2016,-0.48251078
17.878412,30.478965,5,2016,-0.43230188
17.878412,30.478965,6,2016,-0.6992587
17.878412,30.478965,7,2016,-0.8480189
17.878412,30.478965,8,2016,-0.89088774
17.878412,30.478965,9,2016,-0.9724264
17.878412,30.478965,10,2016,-1.110601
17.878412,30.478965,11,2016,-1.2566177
17.878412,30.478965,12,2016,-1.3967116
17.878412,30.478965,1,2017,-0.30338076
17.878412,30.478965,2,2017,-0.22215809
17.878412,30.478965,3,2017,-0.47503236
17.878412,30.478965,4,2017,-0.62568676
17.878412,30.478965,5,2017,-0.6566426
17.878412,30.478965,6,2017,-0.70321256
17.878412,30.478965,7,2017,-0.8003502
17.878412,30.478965,8,2017,-0.9175993
17.878412,30.478965,9,2017,-1.0368387
17.878412,30.478965,10,2017,-1.1642085
17.878412,30.478965,11,2017,-1.307084
17.878412,30.478965,12,2017,-1.4643959
17.878412,30.478965,1,2018,-0.4160299
16.784125,29.365478,2,2016,-0.68472356
16.784125,29.365478,3,2016,-0.4552585
16.784125,29.365478,4,2016,-0.70867693
16.784125,29.365478,5,2016,-0.90353453
16.784125,29.365478,6,2016,-0.9994497
16.784125,29.365478,7,2016,-1.1145011
16.784125,29.365478,8,2016,-1.2517934
16.784125,29.365478,9,2016,-1.4021
16.784125,29.365478,10,2016,-1.5668353
16.784125,29.365478,11,2016,-1.7472765
16.784125,29.365478,12,2016,-1.9430555
16.784125,29.365478,1,2017,-0.6047847
16.784125,29.365478,2,2017,-0.5330092
16.784125,29.365478,3,2017,-0.6042856
16.784125,29.365478,4,2017,-0.709128
16.784125,29.365478,5,2017,-0.81015265
16.784125,29.365478,6,2017,-0.9246882
16.784125,29.365478,7,2017,-1.0555369
16.784125,29.365478,8,2017,-1.2020589
16.784125,29.365478,9,2017,-1.3645104
16.784125,29.365478,10,2017,-1.5431821
16.784125,29.365478,11,2017,-1.7381102
16.784125,29.365478,12,2017,-1.9491743
16.784125,29.365478,1,2018,-0.6510851
14.521478,30.487965,2,2012,-0.86660266
14.521478,30.487965,3,2012,-0.8217806
14.521478,30.487965,4,2012,-0.90785074
14.521478,30.487965,5,2012,-0.99254495
14.521478,30.487965,6,2012,-1.0358862
14.521478,30.487965,7,2012,-1.0896549
14.521478,30.487965,8,2012,-1.1641078
14.521478,30.487965,9,2012,-1.2551136
14.521478,30.487965,10,2012,-1.3602837
14.521478,30.487965,11,2012,-1.4800341
14.521478,30.487965,12,2012,-1.6148369
14.521478,30.487965,1,2013,-0.76804626
14.521478,30.487965,2,2013,-0.6838286
14.521478,30.487965,3,2013,-0.6992137
14.521478,30.487965,4,2013,-0.7618551
14.521478,30.487965,5,2013,-0.80485904
14.521478,30.487965,6,2013,-0.8556731
14.521478,30.487965,7,2013,-0.92279595
14.521478,30.487965,8,2013,-1.0068156
14.521478,30.487965,9,2013,-1.1066533
14.521478,30.487965,10,2013,-1.2221365
14.521478,30.487965,11,2013,-1.3534518
14.521478,30.487965,12,2013,-1.5006201
14.521478,30.487965,1,2014,-0.67522144
15.698745,29.874563,2,2016,0.46942288
15.698745,29.874563,3,2016,0.56718487
15.698745,29.874563,4,2016,0.06470249
15.698745,29.874563,5,2016,-0.05652697
15.698745,29.874563,6,2016,-0.1432203
15.698745,29.874563,7,2016,-0.22883241
15.698745,29.874563,8,2016,-0.34329653
15.698745,29.874563,9,2016,-0.479995
15.698745,29.874563,10,2016,-0.63385886
15.698745,29.874563,11,2016,-0.80330133
15.698745,29.874563,12,2016,-0.9885161
15.698745,29.874563,1,2017,-0.12884095
15.698745,29.874563,2,2017,0.073131435
15.698745,29.874563,3,2017,0.11801154
15.698745,29.874563,4,2017,0.021699458
15.698745,29.874563,5,2017,-0.0779682
15.698745,29.874563,6,2017,-0.18342188
15.698745,29.874563,7,2017,-0.29837832
15.698745,29.874563,8,2017,-0.42971203
15.698745,29.874563,9,2017,-0.57912
15.698745,29.874563,10,2017,-0.7465058
15.698745,29.874563,11,2017,-0.93133676
15.698745,29.874563,12,2017,-1.1331133
15.698745,29.874563,1,2018,-0.3467604
12.689457,30.147852,2,2012,1.5002885
12.689457,30.147852,3,2012,4.6479287
12.689457,30.147852,4,2012,1.8795204
12.689457,30.147852,5,2012,0.57549727
12.689457,30.147852,6,2012,-0.09534408
12.689457,30.147852,7,2012,-0.31958324
12.689457,30.147852,8,2012,-0.38977987
12.689457,30.147852,9,2012,-0.49759892
12.689457,30.147852,10,2012,-0.71609586
12.689457,30.147852,11,2012,-1.0169876
12.689457,30.147852,12,2012,-1.3452195
12.689457,30.147852,1,2013,-0.07281221
12.689457,30.147852,2,2013,0.5806697
12.689457,30.147852,3,2013,0.9051416
12.689457,30.147852,4,2013,0.72360283
12.689457,30.147852,5,2013,0.43413043
12.689457,30.147852,6,2013,0.14061776
12.689457,30.147852,7,2013,-0.110500716
12.689457,30.147852,8,2013,-0.3468266
12.689457,30.147852,9,2013,-0.5958537
12.689457,30.147852,10,2013,-0.8742624
12.689457,30.147852,11,2013,-1.1831108
12.689457,30.147852,12,2013,-1.5145957
12.689457,30.147852,1,2014,-0.36521995
12.31,23.47,3,2012,5.4355326
12.31,23.47,4,2012,3.8010767
12.31,23.47,5,2012,3.25287
12.31,23.47,6,2012,2.5606308
12.31,23.47,7,2012,2.2545395
12.31,23.47,8,2012,2.0054617
12.31,23.47,9,2012,1.795409
12.31,23.47,10,2012,1.5608019
12.31,23.47,11,2012,1.2862477
12.31,23.47,12,2012,0.96072805
12.31,23.47,1,2013,1.5339462
12.31,23.47,2,2013,1.7996644
12.31,23.47,3,2013,2.0974965
12.31,23.47,4,2013,2.2041008
12.31,23.47,5,2013,2.2402043
12.31,23.47,6,2013,2.188462
12.31,23.47,7,2013,2.0820456
12.31,23.47,8,2013,1.9209244
12.31,23.47,9,2013,1.7079002
12.31,23.47,10,2013,1.4393424
12.31,23.47,11,2013,1.1110258
12.31,23.47,12,2013,0.7179953
12.31,23.47,1,2014,1.1737788
12.31,23.47,2,2014,1.3883677
14.365478,30.784125,5,2014,-0.065875754
14.365478,30.784125,6,2014,-2.0064778
14.365478,30.784125,7,2014,-2.06826
14.365478,30.784125,8,2014,-2.1385384
14.365478,30.784125,9,2014,-2.3054965
14.365478,30.784125,10,2014,-2.545069
14.365478,30.784125,11,2014,-2.7973769
14.365478,30.784125,12,2014,-3.0458076
14.365478,30.784125,1,2015,-1.6149012
